time,valve_position,cement_weight,sand_available,water_level,sand_moisture
1331.9,97.5,381,True,166.7,4.55
1331.95,98.75,381,True,166.7,4.55
1332.0,0,386,False,166.7,4.55
1332.05,0,386,False,166.7,4.55
1332.1,0,386,False,166.7,4.55
1332.15,0,386,False,166.7,4.55
1332.2,0,386,False,166.69,4.55
1332.25,0,386,False,166.69,4.55
1332.3,0,386,False,166.69,4.55
1332.35,0,386,False,166.69,4.55
1332.4,0,386,False,166.69,4.55
1332.45,0,386,False,166.69,4.55
1332.5,0,386,False,166.69,4.55
1332.55,0,386,False,166.69,4.55
1332.6,0,386,False,166.69,4.55
1332.65,0,386,False,166.68,4.55
1332.7,0,386,False,166.68,4.55
1332.75,0,386,False,166.68,4.55
1332.8,0,386,False,166.68,4.55
1332.85,0,386,False,166.68,4.55
1332.9,0,386,False,166.68,4.56
1332.95,0,386,False,166.68,4.56
1333.0,0,386,False,166.68,4.56
1333.05,0,386,False,166.67,4.56
1333.1,0,386,False,166.67,4.56
1333.15,0,386,False,166.67,4.56
1333.2,0,386,False,166.67,4.56
1333.25,0,386,False,166.67,4.56
1333.3,0,386,False,166.67,4.56
1333.35,0,386,False,166.67,4.56
1333.4,0,386,False,166.66,4.56
1333.45,0,386,False,166.66,4.56
1333.5,0,386,False,166.66,4.56
1333.55,0,386,False,166.66,4.56
1333.6,0,386,False,166.66,4.56
1333.65,0,386,False,166.66,4.56
1333.7,0,386,False,166.66,4.56
1333.75,0,386,False,166.66,4.56
1333.8,0,386,False,166.66,4.56
1333.85,0,386,False,166.65,4.56
1333.9,0,386,False,166.65,4.56
1333.95,0,386,False,166.65,4.56
1334.0,0.0,386,True,166.65,4.56
1334.05,1.25,386,True,166.65,4.56
1334.1,2.5,386,True,166.65,4.56
1334.15,3.75,386,True,166.65,4.56
1334.2,5.0,386,True,166.65,4.56
1334.25,6.25,386,True,166.64,4.56
1334.3,7.5,386,True,166.64,4.56
1334.35,8.75,386,True,166.64,4.56
1334.4,10.0,386,True,166.64,4.56
1334.45,11.25,386,True,166.64,4.56
1334.5,12.5,386,True,166.64,4.56
1334.55,13.75,386,True,166.64,4.56
1334.6,15.0,386,True,166.63,4.56
1334.65,16.25,386,True,166.63,4.56
1334.7,17.5,386,True,166.63,4.56
1334.75,18.75,386,True,166.63,4.56
1334.8,20.0,386,True,166.63,4.56
1334.85,21.25,386,True,166.63,4.56
1334.9,22.5,386,True,166.63,4.56
1334.95,23.75,386,True,166.63,4.56
1335.0,25.0,386,True,166.62,4.56
1335.05,26.25,386,True,166.62,4.56
1335.1,27.5,386,True,166.62,4.56
1335.15,28.75,386,True,166.62,4.56
1335.2,30.0,386,True,166.62,4.56
1335.25,31.25,386,True,166.62,4.56
1335.3,32.5,386,True,166.62,4.56
1335.35,33.75,386,True,166.62,4.56
1335.4,35.0,386,True,166.62,4.56
1335.45,36.25,386,True,166.61,4.56
1335.5,37.5,386,True,166.61,4.56
1335.55,38.75,386,True,166.61,4.56
1335.6,40.0,386,True,166.61,4.56
1335.65,41.25,386,True,166.61,4.56
1335.7,42.5,386,True,166.61,4.56
1335.75,43.75,386,True,166.61,4.56
1335.8,45.0,386,True,166.61,4.56
1335.85,46.25,386,True,166.6,4.56
1335.9,47.5,386,True,166.6,4.56
1335.95,48.75,386,True,166.6,4.56
1336.0,50.0,386,True,166.6,4.56
1336.05,51.25,386,True,166.6,4.56
1336.1,52.5,386,True,166.6,4.56
1336.15,53.75,386,True,166.6,4.56
1336.2,55.0,386,True,166.59,4.56
1336.25,56.25,386,True,166.59,4.56
1336.3,57.5,386,True,166.59,4.56
1336.35,58.75,386,True,166.59,4.56
1336.4,60.0,386,True,166.59,4.56
1336.45,61.25,386,True,166.59,4.56
1336.5,62.5,386,True,166.59,4.56
1336.55,63.75,386,True,166.59,4.56
1336.6,65.0,386,True,166.59,4.56
1336.65,66.25,386,True,166.58,4.56
1336.7,67.5,386,True,166.58,4.56
1336.75,68.75,386,True,166.58,4.56
1336.8,70.0,386,True,166.58,4.56
1336.85,71.25,386,True,166.58,4.56
1336.9,72.5,386,True,166.58,4.56
1336.95,73.75,386,True,166.58,4.56
1337.0,75.0,386,True,166.57,4.56
1337.05,76.25,386,True,166.57,4.56
1337.1,77.5,386,True,166.57,4.56
1337.15,78.75,386,True,166.57,4.56
1337.2,80.0,386,True,166.57,4.56
1337.25,81.25,386,True,166.57,4.56
1337.3,82.5,386,True,166.57,4.56
1337.35,83.75,386,True,166.57,4.56
1337.4,85.0,386,True,166.56,4.56
1337.45,86.25,386,True,166.56,4.56
1337.5,87.5,386,True,166.56,4.56
1337.55,88.75,386,True,166.56,4.56
1337.6,90.0,386,True,166.56,4.56
1337.65,91.25,386,True,166.56,4.56
1337.7,92.5,386,True,166.56,4.56
1337.75,93.75,386,True,166.56,4.56
1337.8,95.0,386,True,166.56,4.56
1337.85,96.25,386,True,166.55,4.56
1337.9,97.5,386,True,166.55,4.56
1337.95,98.75,386,True,166.55,4.56
1338.0,0,375,False,166.55,4.56
1338.05,0,375,False,166.55,4.56
1338.1,0,375,False,166.55,4.56
1338.15,0,375,False,166.55,4.56
1338.2,0,375,False,166.55,4.56
1338.25,0,375,False,166.54,4.56
1338.3,0,375,False,166.54,4.56
1338.35,0,375,False,166.54,4.56
1338.4,0,375,False,166.54,4.56
1338.45,0,375,False,166.54,4.56
1338.5,0,375,False,166.54,4.56
1338.55,0,375,False,166.54,4.56
1338.6,0,375,False,166.53,4.56
1338.65,0,375,False,166.53,4.56
1338.7,0,375,False,166.53,4.56
1338.75,0,375,False,166.53,4.56
1338.8,0,375,False,166.53,4.56
1338.85,0,375,False,166.53,4.56
1338.9,0,375,False,166.53,4.56
1338.95,0,375,False,166.53,4.56
1339.0,0,375,False,166.53,4.56
1339.05,0,375,False,166.52,4.56
1339.1,0,375,False,166.52,4.56
1339.15,0,375,False,166.52,4.56
1339.2,0,375,False,166.52,4.56
1339.25,0,375,False,166.52,4.56
1339.3,0,375,False,166.52,4.56
1339.35,0,375,False,166.52,4.56
1339.4,0,375,False,166.51,4.56
1339.45,0,375,False,166.51,4.56
1339.5,0,375,False,166.51,4.56
1339.55,0,375,False,166.51,4.56
1339.6,0,375,False,166.51,4.56
1339.65,0,375,False,166.51,4.56
1339.7,0,375,False,166.51,4.56
1339.75,0,375,False,166.51,4.56
1339.8,0,375,False,166.5,4.56
1339.85,0,375,False,166.5,4.56
1339.9,0,375,False,166.5,4.56
1339.95,0,375,False,166.5,4.56
1340.0,0.0,375,True,166.5,4.56
1340.05,1.25,375,True,166.5,4.56
1340.1,2.5,375,True,166.5,4.56
1340.15,3.75,375,True,166.5,4.56
1340.2,5.0,375,True,166.5,4.56
1340.25,6.25,375,True,166.49,4.56
1340.3,7.5,375,True,166.49,4.56
1340.35,8.75,375,True,166.49,4.56
1340.4,10.0,375,True,166.49,4.56
1340.45,11.25,375,True,166.49,4.56
1340.5,12.5,375,True,166.49,4.56
1340.55,13.75,375,True,166.49,4.56
1340.6,15.0,375,True,166.49,4.56
1340.65,16.25,375,True,166.48,4.56
1340.7,17.5,375,True,166.48,4.56
1340.75,18.75,375,True,166.48,4.56
1340.8,20.0,375,True,166.48,4.56
1340.85,21.25,375,True,166.48,4.56
1340.9,22.5,375,True,166.48,4.56
1340.95,23.75,375,True,166.48,4.56
1341.0,25.0,375,True,166.47,4.56
1341.05,26.25,375,True,166.47,4.56
1341.1,27.5,375,True,166.47,4.56
1341.15,28.75,375,True,166.47,4.56
1341.2,30.0,375,True,166.47,4.56
1341.25,31.25,375,True,166.47,4.56
1341.3,32.5,375,True,166.47,4.56
1341.35,33.75,375,True,166.47,4.56
1341.4,35.0,375,True,166.47,4.56
1341.45,36.25,375,True,166.46,4.57
1341.5,37.5,375,True,166.46,4.57
1341.55,38.75,375,True,166.46,4.57
1341.6,40.0,375,True,166.46,4.57
1341.65,41.25,375,True,166.46,4.57
1341.7,42.5,375,True,166.46,4.57
1341.75,43.75,375,True,166.46,4.57
1341.8,45.0,375,True,166.45,4.57
1341.85,46.25,375,True,166.45,4.57
1341.9,47.5,375,True,166.45,4.57
1341.95,48.75,375,True,166.45,4.57
1342.0,50.0,375,True,166.45,4.57
1342.05,51.25,375,True,166.45,4.57
1342.1,52.5,375,True,166.45,4.57
1342.15,53.75,375,True,166.45,4.57
1342.2,55.0,375,True,166.44,4.57
1342.25,56.25,375,True,166.44,4.57
1342.3,57.5,375,True,166.44,4.57
1342.35,58.75,375,True,166.44,4.57
1342.4,60.0,375,True,166.44,4.57
1342.45,61.25,375,True,166.44,4.57
1342.5,62.5,375,True,166.44,4.57
1342.55,63.75,375,True,166.44,4.57
1342.6,65.0,375,True,166.44,4.57
1342.65,66.25,375,True,166.43,4.57
1342.7,67.5,375,True,166.43,4.57
1342.75,68.75,375,True,166.43,4.57
1342.8,70.0,375,True,166.43,4.57
1342.85,71.25,375,True,166.43,4.57
1342.9,72.5,375,True,166.43,4.57
1342.95,73.75,375,True,166.43,4.57
1343.0,75.0,375,True,166.43,4.57
1343.05,76.25,375,True,166.42,4.57
1343.1,77.5,375,True,166.42,4.57
1343.15,78.75,375,True,166.42,4.57
1343.2,80.0,375,True,166.42,4.57
1343.25,81.25,375,True,166.42,4.57
1343.3,82.5,375,True,166.42,4.57
1343.35,83.75,375,True,166.42,4.57
1343.4,85.0,375,True,166.41,4.57
1343.45,86.25,375,True,166.41,4.57
1343.5,87.5,375,True,166.41,4.57
1343.55,88.75,375,True,166.41,4.57
1343.6,90.0,375,True,166.41,4.57
1343.65,91.25,375,True,166.41,4.57
1343.7,92.5,375,True,166.41,4.57
1343.75,93.75,375,True,166.41,4.57
1343.8,95.0,375,True,166.41,4.57
1343.85,96.25,375,True,166.4,4.57
1343.9,97.5,375,True,166.4,4.57
1343.95,98.75,375,True,166.4,4.57
1344.0,0,386,False,166.4,4.57
1344.05,0,386,False,166.4,4.57
1344.1,0,386,False,166.4,4.57
1344.15,0,386,False,166.4,4.57
1344.2,0,386,False,166.4,4.57
1344.25,0,386,False,166.39,4.57
1344.3,0,386,False,166.39,4.57
1344.35,0,386,False,166.39,4.57
1344.4,0,386,False,166.39,4.57
1344.45,0,386,False,166.39,4.57
1344.5,0,386,False,166.39,4.57
1344.55,0,386,False,166.39,4.57
1344.6,0,386,False,166.38,4.57
1344.65,0,386,False,166.38,4.57
1344.7,0,386,False,166.38,4.57
1344.75,0,386,False,166.38,4.57
1344.8,0,386,False,166.38,4.57
1344.85,0,386,False,166.38,4.57
1344.9,0,386,False,166.38,4.57
1344.95,0,386,False,166.38,4.57
1345.0,0,386,False,166.38,4.57
1345.05,0,386,False,166.37,4.57
1345.1,0,386,False,166.37,4.57
1345.15,0,386,False,166.37,4.57
1345.2,0,386,False,166.37,4.57
1345.25,0,386,False,166.37,4.57
1345.3,0,386,False,166.37,4.57
1345.35,0,386,False,166.37,4.57
1345.4,0,386,False,166.37,4.57
1345.45,0,386,False,166.36,4.57
1345.5,0,386,False,166.36,4.57
1345.55,0,386,False,166.36,4.57
1345.6,0,386,False,166.36,4.57
1345.65,0,386,False,166.36,4.57
1345.7,0,386,False,166.36,4.57
1345.75,0,386,False,166.36,4.57
1345.8,0,386,False,166.35,4.57
1345.85,0,386,False,166.35,4.57
1345.9,0,386,False,166.35,4.57
1345.95,0,386,False,166.35,4.57
1346.0,0.0,386,True,166.35,4.57
1346.05,1.25,386,True,166.35,4.57
1346.1,2.5,386,True,166.35,4.57
1346.15,3.75,386,True,166.35,4.57
1346.2,5.0,386,True,166.34,4.57
1346.25,6.25,386,True,166.34,4.57
1346.3,7.5,386,True,166.34,4.57
1346.35,8.75,386,True,166.34,4.57
1346.4,10.0,386,True,166.34,4.57
1346.45,11.25,386,True,166.34,4.57
1346.5,12.5,386,True,166.34,4.57
1346.55,13.75,386,True,166.34,4.57
1346.6,15.0,386,True,166.34,4.57
1346.65,16.25,386,True,166.33,4.57
1346.7,17.5,386,True,166.33,4.57
1346.75,18.75,386,True,166.33,4.57
1346.8,20.0,386,True,166.33,4.57
1346.85,21.25,386,True,166.33,4.57
1346.9,22.5,386,True,166.33,4.57
1346.95,23.75,386,True,166.33,4.57
1347.0,25.0,386,True,166.32,4.57
1347.05,26.25,386,True,166.32,4.57
1347.1,27.5,386,True,166.32,4.57
1347.15,28.75,386,True,166.32,4.57
1347.2,30.0,386,True,166.32,4.57
1347.25,31.25,386,True,166.32,4.57
1347.3,32.5,386,True,166.32,4.57
1347.35,33.75,386,True,166.32,4.57
1347.4,35.0,386,True,166.31,4.57
1347.45,36.25,386,True,166.31,4.57
1347.5,37.5,386,True,166.31,4.57
1347.55,38.75,386,True,166.31,4.57
1347.6,40.0,386,True,166.31,4.57
1347.65,41.25,386,True,166.31,4.57
1347.7,42.5,386,True,166.31,4.57
1347.75,43.75,386,True,166.31,4.57
1347.8,45.0,386,True,166.31,4.57
1347.85,46.25,386,True,166.3,4.57
1347.9,47.5,386,True,166.3,4.57
1347.95,48.75,386,True,166.3,4.57
1348.0,50.0,386,True,166.3,4.57
1348.05,51.25,386,True,166.3,4.57
1348.1,52.5,386,True,166.3,4.57
1348.15,53.75,386,True,166.3,4.57
1348.2,55.0,386,True,166.3,4.57
1348.25,56.25,386,True,166.29,4.57
1348.3,57.5,386,True,166.29,4.57
1348.35,58.75,386,True,166.29,4.57
1348.4,60.0,386,True,166.29,4.57
1348.45,61.25,386,True,166.29,4.57
1348.5,62.5,386,True,166.29,4.57
1348.55,63.75,386,True,166.29,4.57
1348.6,65.0,386,True,166.28,4.57
1348.65,66.25,386,True,166.28,4.57
1348.7,67.5,386,True,166.28,4.57
1348.75,68.75,386,True,166.28,4.57
1348.8,70.0,386,True,166.28,4.57
1348.85,71.25,386,True,166.28,4.57
1348.9,72.5,386,True,166.28,4.57
1348.95,73.75,386,True,166.28,4.57
1349.0,75.0,386,True,166.28,4.57
1349.05,76.25,386,True,166.27,4.57
1349.1,77.5,386,True,166.27,4.57
1349.15,78.75,386,True,166.27,4.57
1349.2,80.0,386,True,166.27,4.57
1349.25,81.25,386,True,166.27,4.57
1349.3,82.5,386,True,166.27,4.57
1349.35,83.75,386,True,166.27,4.57
1349.4,85.0,386,True,166.26,4.57
1349.45,86.25,386,True,166.26,4.57
1349.5,87.5,386,True,166.26,4.57
1349.55,88.75,386,True,166.26,4.57
1349.6,90.0,386,True,166.26,4.57
1349.65,91.25,386,True,166.26,4.57
1349.7,92.5,386,True,166.26,4.57
1349.75,93.75,386,True,166.26,4.57
1349.8,95.0,386,True,166.25,4.57
1349.85,96.25,386,True,166.25,4.57
1349.9,97.5,386,True,166.25,4.57
1349.95,98.75,386,True,166.25,4.57
1350.0,0,370,False,166.25,4.58
1350.05,0,370,False,166.25,4.58
1350.1,0,370,False,166.25,4.58
1350.15,0,370,False,166.25,4.58
1350.2,0,370,False,166.25,4.58
1350.25,0,370,False,166.24,4.58
1350.3,0,370,False,166.24,4.58
1350.35,0,370,False,166.24,4.58
1350.4,0,370,False,166.24,4.58
1350.45,0,370,False,166.24,4.58
1350.5,0,370,False,166.24,4.58
1350.55,0,370,False,166.24,4.58
1350.6,0,370,False,166.24,4.58
1350.65,0,370,False,166.23,4.58
1350.7,0,370,False,166.23,4.58
1350.75,0,370,False,166.23,4.58
1350.8,0,370,False,166.23,4.58
1350.85,0,370,False,166.23,4.58
1350.9,0,370,False,166.23,4.58
1350.95,0,370,False,166.23,4.58
1351.0,0,370,False,166.22,4.58
1351.05,0,370,False,166.22,4.58
1351.1,0,370,False,166.22,4.58
1351.15,0,370,False,166.22,4.58
1351.2,0,370,False,166.22,4.58
1351.25,0,370,False,166.22,4.58
1351.3,0,370,False,166.22,4.58
1351.35,0,370,False,166.22,4.58
1351.4,0,370,False,166.22,4.58
1351.45,0,370,False,166.21,4.58
1351.5,0,370,False,166.21,4.58
1351.55,0,370,False,166.21,4.58
1351.6,0,370,False,166.21,4.58
1351.65,0,370,False,166.21,4.58
1351.7,0,370,False,166.21,4.58
1351.75,0,370,False,166.21,4.58
1351.8,0,370,False,166.2,4.58
1351.85,0,370,False,166.2,4.58
1351.9,0,370,False,166.2,4.58
1351.95,0,370,False,166.2,4.58
1352.0,0.0,370,True,166.2,4.58
1352.05,1.25,370,True,166.2,4.58
1352.1,2.5,370,True,166.2,4.58
1352.15,3.75,370,True,166.2,4.58
1352.2,5.0,370,True,166.19,4.58
1352.25,6.25,370,True,166.19,4.58
1352.3,7.5,370,True,166.19,4.58
1352.35,8.75,370,True,166.19,4.58
1352.4,10.0,370,True,166.19,4.58
1352.45,11.25,370,True,166.19,4.58
1352.5,12.5,370,True,166.19,4.58
1352.55,13.75,370,True,166.19,4.58
1352.6,15.0,370,True,166.19,4.58
1352.65,16.25,370,True,166.18,4.58
1352.7,17.5,370,True,166.18,4.58
1352.75,18.75,370,True,166.18,4.58
1352.8,20.0,370,True,166.18,4.58
1352.85,21.25,370,True,166.18,4.58
1352.9,22.5,370,True,166.18,4.58
1352.95,23.75,370,True,166.18,4.58
1353.0,25.0,370,True,166.18,4.58
1353.05,26.25,370,True,166.17,4.58
1353.1,27.5,370,True,166.17,4.58
1353.15,28.75,370,True,166.17,4.58
1353.2,30.0,370,True,166.17,4.58
1353.25,31.25,370,True,166.17,4.58
1353.3,32.5,370,True,166.17,4.58
1353.35,33.75,370,True,166.17,4.58
1353.4,35.0,370,True,166.16,4.58
1353.45,36.25,370,True,166.16,4.58
1353.5,37.5,370,True,166.16,4.58
1353.55,38.75,370,True,166.16,4.58
1353.6,40.0,370,True,166.16,4.58
1353.65,41.25,370,True,166.16,4.58
1353.7,42.5,370,True,166.16,4.58
1353.75,43.75,370,True,166.16,4.58
1353.8,45.0,370,True,166.16,4.58
1353.85,46.25,370,True,166.15,4.58
1353.9,47.5,370,True,166.15,4.58
1353.95,48.75,370,True,166.15,4.58
1354.0,50.0,370,True,166.15,4.58
1354.05,51.25,370,True,166.15,4.58
1354.1,52.5,370,True,166.15,4.58
1354.15,53.75,370,True,166.15,4.58
1354.2,55.0,370,True,166.14,4.58
1354.25,56.25,370,True,166.14,4.58
1354.3,57.5,370,True,166.14,4.58
1354.35,58.75,370,True,166.14,4.58
1354.4,60.0,370,True,166.14,4.58
1354.45,61.25,370,True,166.14,4.58
1354.5,62.5,370,True,166.14,4.58
1354.55,63.75,370,True,166.14,4.58
1354.6,65.0,370,True,166.13,4.58
1354.65,66.25,370,True,166.13,4.58
1354.7,67.5,370,True,166.13,4.58
1354.75,68.75,370,True,166.13,4.58
1354.8,70.0,370,True,166.13,4.58
1354.85,71.25,370,True,166.13,4.58
1354.9,72.5,370,True,166.13,4.58
1354.95,73.75,370,True,166.13,4.58
1355.0,75.0,370,True,166.12,4.58
1355.05,76.25,370,True,166.12,4.58
1355.1,77.5,370,True,166.12,4.58
1355.15,78.75,370,True,166.12,4.58
1355.2,80.0,370,True,166.12,4.58
1355.25,81.25,370,True,166.12,4.58
1355.3,82.5,370,True,166.12,4.58
1355.35,83.75,370,True,166.12,4.58
1355.4,85.0,370,True,166.12,4.58
1355.45,86.25,370,True,166.11,4.58
1355.5,87.5,370,True,166.11,4.58
1355.55,88.75,370,True,166.11,4.58
1355.6,90.0,370,True,166.11,4.58
1355.65,91.25,370,True,166.11,4.58
1355.7,92.5,370,True,166.11,4.58
1355.75,93.75,370,True,166.11,4.58
1355.8,95.0,370,True,166.1,4.58
1355.85,96.25,370,True,166.1,4.58
1355.9,97.5,370,True,166.1,4.58
1355.95,98.75,370,True,166.1,4.58
1356.0,0,375,False,166.1,4.58
1356.05,0,375,False,166.1,4.58
1356.1,0,375,False,166.1,4.58
1356.15,0,375,False,166.1,4.58
1356.2,0,375,False,166.09,4.58
1356.25,0,375,False,166.09,4.58
1356.3,0,375,False,166.09,4.58
1356.35,0,375,False,166.09,4.58
1356.4,0,375,False,166.09,4.58
1356.45,0,375,False,166.09,4.58
1356.5,0,375,False,166.09,4.58
1356.55,0,375,False,166.09,4.58
1356.6,0,375,False,166.09,4.58
1356.65,0,375,False,166.08,4.58
1356.7,0,375,False,166.08,4.58
1356.75,0,375,False,166.08,4.58
1356.8,0,375,False,166.08,4.58
1356.85,0,375,False,166.08,4.58
1356.9,0,375,False,166.08,4.58
1356.95,0,375,False,166.08,4.58
1357.0,0,375,False,166.07,4.58
1357.05,0,375,False,166.07,4.58
1357.1,0,375,False,166.07,4.58
1357.15,0,375,False,166.07,4.58
1357.2,0,375,False,166.07,4.58
1357.25,0,375,False,166.07,4.58
1357.3,0,375,False,166.07,4.58
1357.35,0,375,False,166.07,4.58
1357.4,0,375,False,166.06,4.58
1357.45,0,375,False,166.06,4.58
1357.5,0,375,False,166.06,4.58
1357.55,0,375,False,166.06,4.58
1357.6,0,375,False,166.06,4.58
1357.65,0,375,False,166.06,4.58
1357.7,0,375,False,166.06,4.58
1357.75,0,375,False,166.06,4.58
1357.8,0,375,False,166.06,4.58
1357.85,0,375,False,166.05,4.58
1357.9,0,375,False,166.05,4.58
1357.95,0,375,False,166.05,4.58
1358.0,0.0,375,True,166.05,4.58
1358.05,1.25,375,True,166.05,4.58
1358.1,2.5,375,True,166.05,4.58
1358.15,3.75,375,True,166.05,4.58
1358.2,5.0,375,True,166.05,4.58
1358.25,6.25,375,True,166.04,4.58
1358.3,7.5,375,True,166.04,4.58
1358.35,8.75,375,True,166.04,4.58
1358.4,10.0,375,True,166.04,4.58
1358.45,11.25,375,True,166.04,4.58
1358.5,12.5,375,True,166.04,4.58
1358.55,13.75,375,True,166.04,4.58
1358.6,15.0,375,True,166.03,4.59
1358.65,16.25,375,True,166.03,4.59
1358.7,17.5,375,True,166.03,4.59
1358.75,18.75,375,True,166.03,4.59
1358.8,20.0,375,True,166.03,4.59
1358.85,21.25,375,True,166.03,4.59
1358.9,22.5,375,True,166.03,4.59
1358.95,23.75,375,True,166.03,4.59
1359.0,25.0,375,True,166.03,4.59
1359.05,26.25,375,True,166.02,4.59
1359.1,27.5,375,True,166.02,4.59
1359.15,28.75,375,True,166.02,4.59
1359.2,30.0,375,True,166.02,4.59
1359.25,31.25,375,True,166.02,4.59
1359.3,32.5,375,True,166.02,4.59
1359.35,33.75,375,True,166.02,4.59
1359.4,35.0,375,True,166.01,4.59
1359.45,36.25,375,True,166.01,4.59
1359.5,37.5,375,True,166.01,4.59
1359.55,38.75,375,True,166.01,4.59
1359.6,40.0,375,True,166.01,4.59
1359.65,41.25,375,True,166.01,4.59
1359.7,42.5,375,True,166.01,4.59
1359.75,43.75,375,True,166.01,4.59
1359.8,45.0,375,True,166.0,4.59
1359.85,46.25,375,True,166.0,4.59
1359.9,47.5,375,True,166.0,4.59
1359.95,48.75,375,True,166.0,4.59
1360.0,50.0,375,True,166.0,4.59
1360.05,51.25,375,True,166.0,4.59
1360.1,52.5,375,True,166.0,4.59
1360.15,53.75,375,True,166.0,4.59
1360.2,55.0,375,True,166.0,4.59
1360.25,56.25,375,True,165.99,4.59
1360.3,57.5,375,True,165.99,4.59
1360.35,58.75,375,True,165.99,4.59
1360.4,60.0,375,True,165.99,4.59
1360.45,61.25,375,True,165.99,4.59
1360.5,62.5,375,True,165.99,4.59
1360.55,63.75,375,True,165.99,4.59
1360.6,65.0,375,True,165.99,4.59
1360.65,66.25,375,True,165.98,4.59
1360.7,67.5,375,True,165.98,4.59
1360.75,68.75,375,True,165.98,4.59
1360.8,70.0,375,True,165.98,4.59
1360.85,71.25,375,True,165.98,4.59
1360.9,72.5,375,True,165.98,4.59
1360.95,73.75,375,True,165.98,4.59
1361.0,75.0,375,True,165.97,4.59
1361.05,76.25,375,True,165.97,4.59
1361.1,77.5,375,True,165.97,4.59
1361.15,78.75,375,True,165.97,4.59
1361.2,80.0,375,True,165.97,4.59
1361.25,81.25,375,True,165.97,4.59
1361.3,82.5,375,True,165.97,4.59
1361.35,83.75,375,True,165.97,4.59
1361.4,85.0,375,True,165.97,4.59
1361.45,86.25,375,True,165.96,4.59
1361.5,87.5,375,True,165.96,4.59
1361.55,88.75,375,True,165.96,4.59
1361.6,90.0,375,True,165.96,4.59
1361.65,91.25,375,True,165.96,4.59
1361.7,92.5,375,True,165.96,4.59
1361.75,93.75,375,True,165.96,4.59
1361.8,95.0,375,True,165.95,4.59
1361.85,96.25,375,True,165.95,4.59
1361.9,97.5,375,True,165.95,4.59
1361.95,98.75,375,True,165.95,4.59
1362.0,0,385,False,165.95,4.59
1362.05,0,385,False,165.95,4.59
1362.1,0,385,False,165.95,4.59
1362.15,0,385,False,165.95,4.59
1362.2,0,385,False,165.94,4.59
1362.25,0,385,False,165.94,4.59
1362.3,0,385,False,165.94,4.59
1362.35,0,385,False,165.94,4.59
1362.4,0,385,False,165.94,4.59
1362.45,0,385,False,165.94,4.59
1362.5,0,385,False,165.94,4.59
1362.55,0,385,False,165.94,4.59
1362.6,0,385,False,165.94,4.59
1362.65,0,385,False,165.93,4.59
1362.7,0,385,False,165.93,4.59
1362.75,0,385,False,165.93,4.59
1362.8,0,385,False,165.93,4.59
1362.85,0,385,False,165.93,4.59
1362.9,0,385,False,165.93,4.59
1362.95,0,385,False,165.93,4.59
1363.0,0,385,False,165.93,4.59
1363.05,0,385,False,165.92,4.59
1363.1,0,385,False,165.92,4.59
1363.15,0,385,False,165.92,4.59
1363.2,0,385,False,165.92,4.59
1363.25,0,385,False,165.92,4.59
1363.3,0,385,False,165.92,4.59
1363.35,0,385,False,165.92,4.59
1363.4,0,385,False,165.91,4.59
1363.45,0,385,False,165.91,4.59
1363.5,0,385,False,165.91,4.59
1363.55,0,385,False,165.91,4.59
1363.6,0,385,False,165.91,4.59
1363.65,0,385,False,165.91,4.59
1363.7,0,385,False,165.91,4.59
1363.75,0,385,False,165.91,4.59
1363.8,0,385,False,165.91,4.59
