time,speed,weight,status,him_level,moisture
1700.85,153,989,True,8.58,29.84
1700.9,162,989,True,8.58,29.84
1700.95,171,989,True,8.58,29.84
1701.0,180,989,True,8.58,29.84
1701.05,189,989,True,8.58,29.85
1701.1,198,989,True,8.58,29.85
1701.15,207,989,True,8.58,29.85
1701.2,216,989,True,8.58,29.85
1701.25,225,989,True,8.58,29.85
1701.3,234,989,True,8.58,29.85
1701.35,243,989,True,8.58,29.85
1701.4,252,989,True,8.58,29.85
1701.45,261,989,True,8.58,29.85
1701.5,270,989,True,8.58,29.85
1701.55,279,989,True,8.58,29.85
1701.6,288,989,True,8.58,29.85
1701.65,297,989,True,8.58,29.85
1701.7,306,989,True,8.58,29.85
1701.75,315,989,True,8.58,29.85
1701.8,324,989,True,8.58,29.85
1701.85,333,989,True,8.58,29.85
1701.9,342,989,True,8.58,29.86
1701.95,351,989,True,8.58,29.86
1702.0,360,989,True,8.58,29.86
1702.05,369,989,True,8.58,29.86
1702.1,378,989,True,8.58,29.86
1702.15,387,989,True,8.58,29.86
1702.2,396,989,True,8.58,29.86
1702.25,405,989,True,8.58,29.86
1702.3,414,989,True,8.58,29.86
1702.35,423,989,True,8.58,29.86
1702.4,432,989,True,8.58,29.86
1702.45,441,989,True,8.58,29.86
1702.5,450,989,True,8.58,29.86
1702.55,459,989,True,8.58,29.86
1702.6,468,989,True,8.58,29.86
1702.65,477,989,True,8.58,29.86
1702.7,486,989,True,8.58,29.86
1702.75,495,989,True,8.58,29.87
1702.8,504,989,True,8.58,29.87
1702.85,513,989,True,8.58,29.87
1702.9,522,989,True,8.58,29.87
1702.95,531,989,True,8.58,29.87
1703.0,540,989,True,8.58,29.87
1703.05,549,989,True,8.58,29.87
1703.1,558,989,True,8.58,29.87
1703.15,567,989,True,8.58,29.87
1703.2,576,989,True,8.58,29.87
1703.25,585,989,True,8.58,29.87
1703.3,594,989,True,8.58,29.87
1703.35,603,989,True,8.58,29.87
1703.4,612,989,True,8.58,29.87
1703.45,621,989,True,8.58,29.87
1703.5,630,989,True,8.58,29.87
1703.55,639,989,True,8.58,29.87
1703.6,648,989,True,8.58,29.88
1703.65,657,989,True,8.58,29.88
1703.7,666,989,True,8.58,29.88
1703.75,675,989,True,8.58,29.88
1703.8,684,989,True,8.58,29.88
1703.85,693,989,True,8.58,29.88
1703.9,702,989,True,8.58,29.88
1703.95,711,989,True,8.58,29.88
1704.0,0,1020,False,8.58,29.88
1704.05,0,1020,False,8.58,29.88
1704.1,0,1020,False,8.58,29.88
1704.15,0,1020,False,8.58,29.88
1704.2,0,1020,False,8.58,29.88
1704.25,0,1020,False,8.58,29.88
1704.3,0,1020,False,8.58,29.88
1704.35,0,1020,False,8.58,29.88
1704.4,0,1020,False,8.58,29.88
1704.45,0,1020,False,8.58,29.89
1704.5,0,1020,False,8.58,29.89
1704.55,0,1020,False,8.58,29.89
1704.6,0,1020,False,8.58,29.89
1704.65,0,1020,False,8.58,29.89
1704.7,0,1020,False,8.58,29.89
1704.75,0,1020,False,8.58,29.89
1704.8,0,1020,False,8.58,29.89
1704.85,0,1020,False,8.58,29.89
1704.9,0,1020,False,8.58,29.89
1704.95,0,1020,False,8.58,29.89
1705.0,0,1020,False,8.58,29.89
1705.05,0,1020,False,8.58,29.89
1705.1,0,1020,False,8.58,29.89
1705.15,0,1020,False,8.58,29.89
1705.2,0,1020,False,8.58,29.89
1705.25,0,1020,False,8.58,29.89
1705.3,0,1020,False,8.58,29.9
1705.35,0,1020,False,8.58,29.9
1705.4,0,1020,False,8.58,29.9
1705.45,0,1020,False,8.58,29.9
1705.5,0,1020,False,8.58,29.9
1705.55,0,1020,False,8.58,29.9
1705.6,0,1020,False,8.58,29.9
1705.65,0,1020,False,8.58,29.9
1705.7,0,1020,False,8.58,29.9
1705.75,0,1020,False,8.58,29.9
1705.8,0,1020,False,8.58,29.9
1705.85,0,1020,False,8.58,29.9
1705.9,0,1020,False,8.58,29.9
1705.95,0,1020,False,8.58,29.9
1706.0,0,1020,True,8.58,29.9
1706.05,9,1020,True,8.58,29.9
1706.1,18,1020,True,8.58,29.9
1706.15,27,1020,True,8.58,29.91
1706.2,36,1020,True,8.58,29.91
1706.25,45,1020,True,8.58,29.91
1706.3,54,1020,True,8.58,29.91
1706.35,63,1020,True,8.58,29.91
1706.4,72,1020,True,8.58,29.91
1706.45,81,1020,True,8.58,29.91
1706.5,90,1020,True,8.58,29.91
1706.55,99,1020,True,8.58,29.91
1706.6,108,1020,True,8.58,29.91
1706.65,117,1020,True,8.58,29.91
1706.7,126,1020,True,8.58,29.91
1706.75,135,1020,True,8.58,29.91
1706.8,144,1020,True,8.58,29.91
1706.85,153,1020,True,8.58,29.91
1706.9,162,1020,True,8.58,29.91
1706.95,171,1020,True,8.58,29.91
1707.0,180,1020,True,8.58,29.91
1707.05,189,1020,True,8.58,29.92
1707.1,198,1020,True,8.58,29.92
1707.15,207,1020,True,8.58,29.92
1707.2,216,1020,True,8.58,29.92
1707.25,225,1020,True,8.58,29.92
1707.3,234,1020,True,8.58,29.92
1707.35,243,1020,True,8.58,29.92
1707.4,252,1020,True,8.58,29.92
1707.45,261,1020,True,8.58,29.92
1707.5,270,1020,True,8.58,29.92
1707.55,279,1020,True,8.58,29.92
1707.6,288,1020,True,8.58,29.92
1707.65,297,1020,True,8.58,29.92
1707.7,306,1020,True,8.58,29.92
1707.75,315,1020,True,8.58,29.92
1707.8,324,1020,True,8.58,29.92
1707.85,333,1020,True,8.58,29.92
1707.9,342,1020,True,8.58,29.93
1707.95,351,1020,True,8.58,29.93
1708.0,360,1020,True,8.58,29.93
1708.05,369,1020,True,8.58,29.93
1708.1,378,1020,True,8.58,29.93
1708.15,387,1020,True,8.58,29.93
1708.2,396,1020,True,8.58,29.93
1708.25,405,1020,True,8.58,29.93
1708.3,414,1020,True,8.58,29.93
1708.35,423,1020,True,8.58,29.93
1708.4,432,1020,True,8.58,29.93
1708.45,441,1020,True,8.58,29.93
1708.5,450,1020,True,8.58,29.93
1708.55,459,1020,True,8.58,29.93
1708.6,468,1020,True,8.58,29.93
1708.65,477,1020,True,8.58,29.93
1708.7,486,1020,True,8.58,29.93
1708.75,495,1020,True,8.58,29.94
1708.8,504,1020,True,8.58,29.94
1708.85,513,1020,True,8.58,29.94
1708.9,522,1020,True,8.58,29.94
1708.95,531,1020,True,8.58,29.94
1709.0,540,1020,True,8.58,29.94
1709.05,549,1020,True,8.58,29.94
1709.1,558,1020,True,8.58,29.94
1709.15,567,1020,True,8.58,29.94
1709.2,576,1020,True,8.58,29.94
1709.25,585,1020,True,8.58,29.94
1709.3,594,1020,True,8.58,29.94
1709.35,603,1020,True,8.58,29.94
1709.4,612,1020,True,8.58,29.94
1709.45,621,1020,True,8.58,29.94
1709.5,630,1020,True,8.58,29.94
1709.55,639,1020,True,8.58,29.94
1709.6,648,1020,True,8.58,29.95
1709.65,657,1020,True,8.58,29.95
1709.7,666,1020,True,8.58,29.95
1709.75,675,1020,True,8.58,29.95
1709.8,684,1020,True,8.58,29.95
1709.85,693,1020,True,8.58,29.95
1709.9,702,1020,True,8.58,29.95
1709.95,711,1020,True,8.58,29.95
1710.0,0,1010,False,8.57,29.95
1710.05,0,1010,False,8.57,29.95
1710.1,0,1010,False,8.57,29.95
1710.15,0,1010,False,8.57,29.95
1710.2,0,1010,False,8.57,29.95
1710.25,0,1010,False,8.57,29.95
1710.3,0,1010,False,8.57,29.95
1710.35,0,1010,False,8.57,29.95
1710.4,0,1010,False,8.57,29.95
1710.45,0,1010,False,8.57,29.96
1710.5,0,1010,False,8.57,29.96
1710.55,0,1010,False,8.57,29.96
1710.6,0,1010,False,8.57,29.96
1710.65,0,1010,False,8.57,29.96
1710.7,0,1010,False,8.57,29.96
1710.75,0,1010,False,8.57,29.96
1710.8,0,1010,False,8.57,29.96
1710.85,0,1010,False,8.57,29.96
1710.9,0,1010,False,8.57,29.96
1710.95,0,1010,False,8.57,29.96
1711.0,0,1010,False,8.57,29.96
1711.05,0,1010,False,8.57,29.96
1711.1,0,1010,False,8.57,29.96
1711.15,0,1010,False,8.57,29.96
1711.2,0,1010,False,8.57,29.96
1711.25,0,1010,False,8.57,29.96
1711.3,0,1010,False,8.57,29.97
1711.35,0,1010,False,8.57,29.97
1711.4,0,1010,False,8.57,29.97
1711.45,0,1010,False,8.57,29.97
1711.5,0,1010,False,8.57,29.97
1711.55,0,1010,False,8.57,29.97
1711.6,0,1010,False,8.57,29.97
1711.65,0,1010,False,8.57,29.97
1711.7,0,1010,False,8.57,29.97
1711.75,0,1010,False,8.57,29.97
1711.8,0,1010,False,8.57,29.97
1711.85,0,1010,False,8.57,29.97
1711.9,0,1010,False,8.57,29.97
1711.95,0,1010,False,8.57,29.97
1712.0,0,1010,True,8.57,29.97
1712.05,9,1010,True,8.57,29.97
1712.1,18,1010,True,8.57,29.97
1712.15,27,1010,True,8.57,29.98
1712.2,36,1010,True,8.57,29.98
1712.25,45,1010,True,8.57,29.98
1712.3,54,1010,True,8.57,29.98
1712.35,63,1010,True,8.57,29.98
1712.4,72,1010,True,8.57,29.98
1712.45,81,1010,True,8.57,29.98
1712.5,90,1010,True,8.57,29.98
1712.55,99,1010,True,8.57,29.98
1712.6,108,1010,True,8.57,29.98
1712.65,117,1010,True,8.57,29.98
1712.7,126,1010,True,8.57,29.98
1712.75,135,1010,True,8.57,29.98
1712.8,144,1010,True,8.57,29.98
1712.85,153,1010,True,8.57,29.98
1712.9,162,1010,True,8.57,29.98
1712.95,171,1010,True,8.57,29.98
1713.0,180,1010,True,8.57,29.98
1713.05,189,1010,True,8.57,29.99
1713.1,198,1010,True,8.57,29.99
1713.15,207,1010,True,8.57,29.99
1713.2,216,1010,True,8.57,29.99
1713.25,225,1010,True,8.57,29.99
1713.3,234,1010,True,8.57,29.99
1713.35,243,1010,True,8.57,29.99
1713.4,252,1010,True,8.57,29.99
1713.45,261,1010,True,8.57,29.99
1713.5,270,1010,True,8.57,29.99
1713.55,279,1010,True,8.57,29.99
1713.6,288,1010,True,8.57,29.99
1713.65,297,1010,True,8.57,29.99
1713.7,306,1010,True,8.57,29.99
1713.75,315,1010,True,8.57,29.99
1713.8,324,1010,True,8.57,29.99
1713.85,333,1010,True,8.57,29.99
1713.9,342,1010,True,8.57,30.0
1713.95,351,1010,True,8.57,30.0
1714.0,360,1010,True,8.57,30.0
1714.05,369,1010,True,8.57,30.0
1714.1,378,1010,True,8.57,30.0
1714.15,387,1010,True,8.57,30.0
1714.2,396,1010,True,8.57,30.0
1714.25,405,1010,True,8.57,30.0
1714.3,414,1010,True,8.57,30.0
1714.35,423,1010,True,8.57,30.0
1714.4,432,1010,True,8.57,30.0
1714.45,441,1010,True,8.57,30.0
1714.5,450,1010,True,8.57,30.0
1714.55,459,1010,True,8.57,30.0
1714.6,468,1010,True,8.57,30.0
1714.65,477,1010,True,8.57,30.0
1714.7,486,1010,True,8.57,30.0
1714.75,495,1010,True,8.57,30.01
1714.8,504,1010,True,8.57,30.01
1714.85,513,1010,True,8.57,30.01
1714.9,522,1010,True,8.57,30.01
1714.95,531,1010,True,8.57,30.01
1715.0,540,1010,True,8.57,30.01
1715.05,549,1010,True,8.57,30.01
1715.1,558,1010,True,8.57,30.01
1715.15,567,1010,True,8.57,30.01
1715.2,576,1010,True,8.57,30.01
1715.25,585,1010,True,8.57,30.01
1715.3,594,1010,True,8.57,30.01
1715.35,603,1010,True,8.57,30.01
1715.4,612,1010,True,8.57,30.01
1715.45,621,1010,True,8.57,30.01
1715.5,630,1010,True,8.57,30.01
1715.55,639,1010,True,8.57,30.01
1715.6,648,1010,True,8.57,30.02
1715.65,657,1010,True,8.57,30.02
1715.7,666,1010,True,8.57,30.02
1715.75,675,1010,True,8.57,30.02
1715.8,684,1010,True,8.57,30.02
1715.85,693,1010,True,8.57,30.02
1715.9,702,1010,True,8.57,30.02
1715.95,711,1010,True,8.57,30.02
1716.0,0,1008,False,8.57,30.02
1716.05,0,1008,False,8.57,30.02
1716.1,0,1008,False,8.57,30.02
1716.15,0,1008,False,8.57,30.02
1716.2,0,1008,False,8.57,30.02
1716.25,0,1008,False,8.57,30.02
1716.3,0,1008,False,8.57,30.02
1716.35,0,1008,False,8.57,30.02
1716.4,0,1008,False,8.57,30.02
1716.45,0,1008,False,8.57,30.03
1716.5,0,1008,False,8.57,30.03
1716.55,0,1008,False,8.57,30.03
1716.6,0,1008,False,8.57,30.03
1716.65,0,1008,False,8.57,30.03
1716.7,0,1008,False,8.57,30.03
1716.75,0,1008,False,8.57,30.03
1716.8,0,1008,False,8.57,30.03
1716.85,0,1008,False,8.57,30.03
1716.9,0,1008,False,8.57,30.03
1716.95,0,1008,False,8.57,30.03
1717.0,0,1008,False,8.57,30.03
1717.05,0,1008,False,8.57,30.03
1717.1,0,1008,False,8.57,30.03
1717.15,0,1008,False,8.57,30.03
1717.2,0,1008,False,8.57,30.03
1717.25,0,1008,False,8.57,30.03
1717.3,0,1008,False,8.57,30.04
1717.35,0,1008,False,8.57,30.04
1717.4,0,1008,False,8.57,30.04
1717.45,0,1008,False,8.57,30.04
1717.5,0,1008,False,8.57,30.04
1717.55,0,1008,False,8.57,30.04
1717.6,0,1008,False,8.57,30.04
1717.65,0,1008,False,8.57,30.04
1717.7,0,1008,False,8.57,30.04
1717.75,0,1008,False,8.57,30.04
1717.8,0,1008,False,8.57,30.04
1717.85,0,1008,False,8.57,30.04
1717.9,0,1008,False,8.57,30.04
1717.95,0,1008,False,8.57,30.04
1718.0,0,1008,True,8.57,30.04
1718.05,9,1008,True,8.57,30.04
1718.1,18,1008,True,8.57,30.04
1718.15,27,1008,True,8.57,30.05
1718.2,36,1008,True,8.57,30.05
1718.25,45,1008,True,8.57,30.05
1718.3,54,1008,True,8.57,30.05
1718.35,63,1008,True,8.57,30.05
1718.4,72,1008,True,8.57,30.05
1718.45,81,1008,True,8.57,30.05
1718.5,90,1008,True,8.57,30.05
1718.55,99,1008,True,8.57,30.05
1718.6,108,1008,True,8.57,30.05
1718.65,117,1008,True,8.57,30.05
1718.7,126,1008,True,8.57,30.05
1718.75,135,1008,True,8.57,30.05
1718.8,144,1008,True,8.57,30.05
1718.85,153,1008,True,8.57,30.05
1718.9,162,1008,True,8.57,30.05
1718.95,171,1008,True,8.57,30.05
1719.0,180,1008,True,8.57,30.05
1719.05,189,1008,True,8.57,30.06
1719.1,198,1008,True,8.57,30.06
1719.15,207,1008,True,8.57,30.06
1719.2,216,1008,True,8.57,30.06
1719.25,225,1008,True,8.57,30.06
1719.3,234,1008,True,8.57,30.06
1719.35,243,1008,True,8.57,30.06
1719.4,252,1008,True,8.57,30.06
1719.45,261,1008,True,8.57,30.06
1719.5,270,1008,True,8.57,30.06
1719.55,279,1008,True,8.57,30.06
1719.6,288,1008,True,8.57,30.06
1719.65,297,1008,True,8.57,30.06
1719.7,306,1008,True,8.57,30.06
1719.75,315,1008,True,8.57,30.06
1719.8,324,1008,True,8.57,30.06
1719.85,333,1008,True,8.57,30.06
1719.9,342,1008,True,8.57,30.07
1719.95,351,1008,True,8.57,30.07
1720.0,360,1008,True,8.57,30.07
1720.05,369,1008,True,8.57,30.07
1720.1,378,1008,True,8.57,30.07
1720.15,387,1008,True,8.57,30.07
1720.2,396,1008,True,8.57,30.07
1720.25,405,1008,True,8.57,30.07
1720.3,414,1008,True,8.57,30.07
1720.35,423,1008,True,8.57,30.07
1720.4,432,1008,True,8.57,30.07
1720.45,441,1008,True,8.57,30.07
1720.5,450,1008,True,8.57,30.07
1720.55,459,1008,True,8.57,30.07
1720.6,468,1008,True,8.57,30.07
1720.65,477,1008,True,8.57,30.07
1720.7,486,1008,True,8.57,30.07
1720.75,495,1008,True,8.57,30.08
1720.8,504,1008,True,8.57,30.08
1720.85,513,1008,True,8.57,30.08
1720.9,522,1008,True,8.57,30.08
1720.95,531,1008,True,8.57,30.08
1721.0,540,1008,True,8.57,30.08
1721.05,549,1008,True,8.57,30.08
1721.1,558,1008,True,8.57,30.08
1721.15,567,1008,True,8.57,30.08
1721.2,576,1008,True,8.57,30.08
1721.25,585,1008,True,8.57,30.08
1721.3,594,1008,True,8.57,30.08
1721.35,603,1008,True,8.57,30.08
1721.4,612,1008,True,8.57,30.08
1721.45,621,1008,True,8.57,30.08
1721.5,630,1008,True,8.57,30.08
1721.55,639,1008,True,8.57,30.08
1721.6,648,1008,True,8.57,30.09
1721.65,657,1008,True,8.57,30.09
1721.7,666,1008,True,8.57,30.09
1721.75,675,1008,True,8.57,30.09
1721.8,684,1008,True,8.57,30.09
1721.85,693,1008,True,8.57,30.09
1721.9,702,1008,True,8.57,30.09
1721.95,711,1008,True,8.57,30.09
1722.0,0,967,False,8.56,30.09
1722.05,0,967,False,8.56,30.09
1722.1,0,967,False,8.56,30.09
1722.15,0,967,False,8.56,30.09
1722.2,0,967,False,8.56,30.09
1722.25,0,967,False,8.56,30.09
1722.3,0,967,False,8.56,30.09
1722.35,0,967,False,8.56,30.09
1722.4,0,967,False,8.56,30.09
1722.45,0,967,False,8.56,30.1
1722.5,0,967,False,8.56,30.1
1722.55,0,967,False,8.56,30.1
1722.6,0,967,False,8.56,30.1
1722.65,0,967,False,8.56,30.1
1722.7,0,967,False,8.56,30.1
1722.75,0,967,False,8.56,30.1
1722.8,0,967,False,8.56,30.1
1722.85,0,967,False,8.56,30.1
1722.9,0,967,False,8.56,30.1
1722.95,0,967,False,8.56,30.1
1723.0,0,967,False,8.56,30.1
1723.05,0,967,False,8.56,30.1
1723.1,0,967,False,8.56,30.1
1723.15,0,967,False,8.56,30.1
1723.2,0,967,False,8.56,30.1
1723.25,0,967,False,8.56,30.1
1723.3,0,967,False,8.56,30.11
1723.35,0,967,False,8.56,30.11
1723.4,0,967,False,8.56,30.11
1723.45,0,967,False,8.56,30.11
1723.5,0,967,False,8.56,30.11
1723.55,0,967,False,8.56,30.11
1723.6,0,967,False,8.56,30.11
1723.65,0,967,False,8.56,30.11
1723.7,0,967,False,8.56,30.11
1723.75,0,967,False,8.56,30.11
1723.8,0,967,False,8.56,30.11
1723.85,0,967,False,8.56,30.11
1723.9,0,967,False,8.56,30.11
1723.95,0,967,False,8.56,30.11
1724.0,0,967,True,8.56,30.11
1724.05,9,967,True,8.56,30.11
1724.1,18,967,True,8.56,30.11
1724.15,27,967,True,8.56,30.12
1724.2,36,967,True,8.56,30.12
1724.25,45,967,True,8.56,30.12
1724.3,54,967,True,8.56,30.12
1724.35,63,967,True,8.56,30.12
1724.4,72,967,True,8.56,30.12
1724.45,81,967,True,8.56,30.12
1724.5,90,967,True,8.56,30.12
1724.55,99,967,True,8.56,30.12
1724.6,108,967,True,8.56,30.12
1724.65,117,967,True,8.56,30.12
1724.7,126,967,True,8.56,30.12
1724.75,135,967,True,8.56,30.12
1724.8,144,967,True,8.56,30.12
1724.85,153,967,True,8.56,30.12
1724.9,162,967,True,8.56,30.12
1724.95,171,967,True,8.56,30.12
1725.0,180,967,True,8.56,30.12
1725.05,189,967,True,8.56,30.13
1725.1,198,967,True,8.56,30.13
1725.15,207,967,True,8.56,30.13
1725.2,216,967,True,8.56,30.13
1725.25,225,967,True,8.56,30.13
1725.3,234,967,True,8.56,30.13
1725.35,243,967,True,8.56,30.13
1725.4,252,967,True,8.56,30.13
1725.45,261,967,True,8.56,30.13
1725.5,270,967,True,8.56,30.13
1725.55,279,967,True,8.56,30.13
1725.6,288,967,True,8.56,30.13
1725.65,297,967,True,8.56,30.13
1725.7,306,967,True,8.56,30.13
1725.75,315,967,True,8.56,30.13
1725.8,324,967,True,8.56,30.13
1725.85,333,967,True,8.56,30.13
1725.9,342,967,True,8.56,30.14
1725.95,351,967,True,8.56,30.14
1726.0,360,967,True,8.56,30.14
1726.05,369,967,True,8.56,30.14
1726.1,378,967,True,8.56,30.14
1726.15,387,967,True,8.56,30.14
1726.2,396,967,True,8.56,30.14
1726.25,405,967,True,8.56,30.14
1726.3,414,967,True,8.56,30.14
1726.35,423,967,True,8.56,30.14
1726.4,432,967,True,8.56,30.14
1726.45,441,967,True,8.56,30.14
1726.5,450,967,True,8.56,30.14
1726.55,459,967,True,8.56,30.14
1726.6,468,967,True,8.56,30.14
1726.65,477,967,True,8.56,30.14
1726.7,486,967,True,8.56,30.14
1726.75,495,967,True,8.56,30.15
1726.8,504,967,True,8.56,30.15
1726.85,513,967,True,8.56,30.15
1726.9,522,967,True,8.56,30.15
1726.95,531,967,True,8.56,30.15
1727.0,540,967,True,8.56,30.15
1727.05,549,967,True,8.56,30.15
1727.1,558,967,True,8.56,30.15
1727.15,567,967,True,8.56,30.15
1727.2,576,967,True,8.56,30.15
1727.25,585,967,True,8.56,30.15
1727.3,594,967,True,8.56,30.15
1727.35,603,967,True,8.56,30.15
1727.4,612,967,True,8.56,30.15
1727.45,621,967,True,8.56,30.15
1727.5,630,967,True,8.56,30.15
1727.55,639,967,True,8.56,30.15
1727.6,648,967,True,8.56,30.16
1727.65,657,967,True,8.56,30.16
1727.7,666,967,True,8.56,30.16
1727.75,675,967,True,8.56,30.16
1727.8,684,967,True,8.56,30.16
1727.85,693,967,True,8.56,30.16
1727.9,702,967,True,8.56,30.16
1727.95,711,967,True,8.56,30.16
1728.0,0,966,False,8.56,30.16
1728.05,0,966,False,8.56,30.16
1728.1,0,966,False,8.56,30.16
1728.15,0,966,False,8.56,30.16
1728.2,0,966,False,8.56,30.16
1728.25,0,966,False,8.56,30.16
1728.3,0,966,False,8.56,30.16
1728.35,0,966,False,8.56,30.16
1728.4,0,966,False,8.56,30.16
1728.45,0,966,False,8.56,30.17
1728.5,0,966,False,8.56,30.17
1728.55,0,966,False,8.56,30.17
1728.6,0,966,False,8.56,30.17
1728.65,0,966,False,8.56,30.17
1728.7,0,966,False,8.56,30.17
1728.75,0,966,False,8.56,30.17
1728.8,0,966,False,8.56,30.17
1728.85,0,966,False,8.56,30.17
1728.9,0,966,False,8.56,30.17
1728.95,0,966,False,8.56,30.17
1729.0,0,966,False,8.56,30.17
1729.05,0,966,False,8.56,30.17
1729.1,0,966,False,8.56,30.17
1729.15,0,966,False,8.56,30.17
1729.2,0,966,False,8.56,30.17
1729.25,0,966,False,8.56,30.17
1729.3,0,966,False,8.56,30.18
1729.35,0,966,False,8.56,30.18
1729.4,0,966,False,8.56,30.18
1729.45,0,966,False,8.56,30.18
1729.5,0,966,False,8.56,30.18
1729.55,0,966,False,8.56,30.18
1729.6,0,966,False,8.56,30.18
1729.65,0,966,False,8.56,30.18
1729.7,0,966,False,8.56,30.18
1729.75,0,966,False,8.56,30.18
1729.8,0,966,False,8.56,30.18
1729.85,0,966,False,8.56,30.18
1729.9,0,966,False,8.56,30.18
1729.95,0,966,False,8.56,30.18
1730.0,0,966,True,8.56,30.18
1730.05,9,966,True,8.56,30.18
1730.1,18,966,True,8.56,30.18
1730.15,27,966,True,8.56,30.19
1730.2,36,966,True,8.56,30.19
1730.25,45,966,True,8.56,30.19
1730.3,54,966,True,8.56,30.19
1730.35,63,966,True,8.56,30.19
1730.4,72,966,True,8.56,30.19
1730.45,81,966,True,8.56,30.19
1730.5,90,966,True,8.56,30.19
1730.55,99,966,True,8.56,30.19
1730.6,108,966,True,8.56,30.19
1730.65,117,966,True,8.56,30.19
1730.7,126,966,True,8.56,30.19
1730.75,135,966,True,8.56,30.19
1730.8,144,966,True,8.56,30.19
1730.85,153,966,True,8.56,30.19
1730.9,162,966,True,8.56,30.19
1730.95,171,966,True,8.56,30.19
1731.0,180,966,True,8.56,30.2
1731.05,189,966,True,8.56,30.2
1731.1,198,966,True,8.56,30.2
1731.15,207,966,True,8.56,30.2
1731.2,216,966,True,8.56,30.2
1731.25,225,966,True,8.56,30.2
1731.3,234,966,True,8.56,30.2
1731.35,243,966,True,8.56,30.2
1731.4,252,966,True,8.56,30.2
1731.45,261,966,True,8.56,30.2
1731.5,270,966,True,8.56,30.2
1731.55,279,966,True,8.56,30.2
1731.6,288,966,True,8.56,30.2
1731.65,297,966,True,8.56,30.2
1731.7,306,966,True,8.56,30.2
1731.75,315,966,True,8.56,30.2
1731.8,324,966,True,8.56,30.2
1731.85,333,966,True,8.56,30.2
1731.9,342,966,True,8.56,30.21
1731.95,351,966,True,8.56,30.21
1732.0,360,966,True,8.56,30.21
1732.05,369,966,True,8.56,30.21
1732.1,378,966,True,8.56,30.21
1732.15,387,966,True,8.56,30.21
1732.2,396,966,True,8.56,30.21
1732.25,405,966,True,8.56,30.21
1732.3,414,966,True,8.56,30.21
1732.35,423,966,True,8.56,30.21
1732.4,432,966,True,8.56,30.21
1732.45,441,966,True,8.56,30.21
1732.5,450,966,True,8.56,30.21
1732.55,459,966,True,8.56,30.21
1732.6,468,966,True,8.56,30.21
1732.65,477,966,True,8.56,30.21
1732.7,486,966,True,8.56,30.21
1732.75,495,966,True,8.56,30.22
1732.8,504,966,True,8.56,30.22
1732.85,513,966,True,8.56,30.22
1732.9,522,966,True,8.56,30.22
1732.95,531,966,True,8.56,30.22
1733.0,540,966,True,8.56,30.22
1733.05,549,966,True,8.56,30.22
1733.1,558,966,True,8.56,30.22
1733.15,567,966,True,8.56,30.22
1733.2,576,966,True,8.56,30.22
1733.25,585,966,True,8.56,30.22
1733.3,594,966,True,8.56,30.22
1733.35,603,966,True,8.56,30.22
1733.4,612,966,True,8.56,30.22
1733.45,621,966,True,8.56,30.22
1733.5,630,966,True,8.56,30.22
1733.55,639,966,True,8.56,30.22
1733.6,648,966,True,8.56,30.23
1733.65,657,966,True,8.56,30.23
1733.7,666,966,True,8.56,30.23
1733.75,675,966,True,8.56,30.23
1733.8,684,966,True,8.56,30.23
1733.85,693,966,True,8.56,30.23
1733.9,702,966,True,8.56,30.23
1733.95,711,966,True,8.56,30.23
1734.0,0,1021,False,8.55,30.23
1734.05,0,1021,False,8.55,30.23
1734.1,0,1021,False,8.55,30.23
1734.15,0,1021,False,8.55,30.23
1734.2,0,1021,False,8.55,30.23
1734.25,0,1021,False,8.55,30.23
1734.3,0,1021,False,8.55,30.23
1734.35,0,1021,False,8.55,30.23
1734.4,0,1021,False,8.55,30.23
1734.45,0,1021,False,8.55,30.24
1734.5,0,1021,False,8.55,30.24
1734.55,0,1021,False,8.55,30.24
1734.6,0,1021,False,8.55,30.24
1734.65,0,1021,False,8.55,30.24
